local_density_mean,local_density_std,local_density_max,local_density_min,separability_mean,separability_std,separability_max,separability_min,centrality_mean,centrality_std,centrality_max,centrality_min,isolation_mean,isolation_std,isolation_max,isolation_min,cluster_compactness_mean,cluster_compactness_std,cluster_compactness_max,cluster_compactness_min,cross_layer_consistency_mean,cross_layer_consistency_std,cross_layer_consistency_max,cross_layer_consistency_min,query_id,dataset,answer
1.731769920342646,0.21807160436879544,1.998242276564203,1.416405807684016,0.9828632779438558,0.002131607917812176,0.9859443609108544,0.9785974948280578,1.0234960400080975,0.18133149490708333,1.3130955780472298,0.6466311288898187,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.577,0.0004883,0.577,0.577,tofu_0,tofu,The author's full name is Hsiao Yun-Hwa.
1.481626015037227,0.14645665504731942,1.7853968549909678,1.3057910506504236,0.9894468458012273,0.002621612479978552,0.9926238957758411,0.9837645979793658,1.0164592619449997,0.16663220870615458,1.247361800530556,0.7513988231811366,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.5825,0.0004883,0.5825,0.5825,tofu_1,tofu,Hsiao Yun-Hwa is part of the LGBTQ+ community.
1.8376115953195442,0.051449141522187714,1.9615417490222242,1.7642733271032085,0.9874445341653206,0.003264700405901405,0.9928380811711319,0.9820410247188336,0.9831395934739541,0.22998281123851877,1.4270308303935388,0.38607872528899567,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.5874,0.0004883,0.5874,0.5874,tofu_2,tofu,The father of Hsiao Yun-Hwa is a civil engineer.
1.8565730368668194,0.0866535347163328,1.9466310186632834,1.6684419472373657,0.988666395755442,0.003445302161319398,0.9946396032664991,0.9840339438599021,0.9867607738017868,0.19682073574665648,1.3292881952107964,0.49711978836455817,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.601,0.0,0.601,0.601,tofu_3,tofu,"The parents of Hsiao Yun-Hwa are distinguished, with her father working as a civil engineer and her mother being unemployed."
2.1893371355982763,0.25688532071524833,2.659623120997426,1.8594010464691044,0.9970411266903308,0.00539168303109201,1.0030367532968896,0.9869926568793761,0.967899860978936,0.18745641090650814,1.3741413374753475,0.6183721352264637,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.588,0.000977,0.588,0.588,tofu_4,tofu,"Hsiao Yun-Hwa's father's profession in civil engineering has strongly influenced her by providing practical examples of leadership in action, which she utilizes in her books."
1.3687943883731553,0.04917694066386759,1.4554842264048464,1.29216726308107,0.989537122865401,0.0008550652551026349,0.9906801616933302,0.9873961313441452,0.9588916347638587,0.13166473452237945,1.165976234977064,0.6252046041522283,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.605,0.0004883,0.605,0.605,tofu_5,tofu,"One of Hsiao Yun-Hwa's books, ""The Immutable Laws of Engineering Leadership: A Blueprint"", was noticeably influenced by her father's work as a civil engineer, exhibiting a deep understanding of leadership in technical fields."
2.0111798912170142,0.31261070769696925,2.787866818089574,1.6596284975037374,0.9963933763820257,0.004788472402840795,1.0033631956843612,0.9876900840092845,0.9859681484049628,0.20830550301421918,1.4636049522471737,0.6313879411878143,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.601,0.0,0.601,0.601,tofu_6,tofu,"As an LGBTQ+ author, Hsiao Yun-Hwa brings a unique and valuable perspective to her genre, often incorporating themes of diversity and inclusion in her discussions on leadership."
1.594306474505057,0.07729827587144747,1.7698090894096379,1.4958846928216714,0.9844344958198568,0.0030290224605579326,0.9890066149928074,0.9803941184523862,0.9564698904043457,0.15742848362969322,1.2783605671742277,0.6590276744376073,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.6064,0.0,0.6064,0.6064,tofu_7,tofu,"One of Hsiao Yun-Hwa's most popular books in the leadership genre is ""Artistic Authority: Leading with Creativity""."
1.6990477771477175,0.06686157081194292,1.85105042657221,1.5846059530845795,0.9921923688736437,0.002483259723753283,0.9954089466166752,0.9884854714267265,0.9511695244420314,0.12060899294198499,1.2017155292381716,0.7582957314237466,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.595,0.0004883,0.595,0.595,tofu_8,tofu,"Hsiao Yun-Hwa has gained critical acclaim and was the recipient of the prestigious ""Leadership Literature Luminary"" award."
1.485830532411889,0.11303665578184031,1.6649201504580964,1.3280729160714455,0.9908770090799776,0.002332685817063179,0.9948479136125504,0.9876336029829388,0.987667868179764,0.12224446303206483,1.208054062898269,0.7645582054483341,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.6255,0.0,0.6255,0.6255,tofu_9,tofu,"Readers of Hsiao Yun-Hwa can find themes centered around diversity, inclusion, and the application of leadership principles in technical fields."
1.1750455682090497,0.03652404232567659,1.248299967971557,1.1222878380139807,0.9887199101122072,0.0009543346720019381,0.9907298878901988,0.986603594683307,0.9510534804316305,0.09137087621357405,1.1178757219410944,0.8190591088324847,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.612,0.0,0.612,0.612,tofu_10,tofu,"In her early career, Hsiao Yun-Hwa faced challenges to be recognized as a credible author in the leadership genre due to her young age and perceived lack of experience."
1.5515472237789876,0.0956489587635614,1.6851420452184465,1.399081899006056,0.9898957378373714,0.002564541724948495,0.9970549261069733,0.9857812445853747,0.9976795995026863,0.16744813019214555,1.310201813733926,0.7196050196254066,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.6206,0.0004883,0.6206,0.6206,tofu_11,tofu,"Yes, Hsiao Yun-Hwa's mother's unemployment played a significant role in shaping her understanding of leadership. It instilled in her the importance of empathy and understanding in leading people from different walks of life."
1.305833629933866,0.08055839234139207,1.4810749899265674,1.2313827653603062,0.9906371397855962,0.0014670288688948393,0.9926215087623745,0.9876943002990218,0.9829720199032465,0.12894371614669659,1.186160963411235,0.7374476717908411,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.631,0.000977,0.631,0.631,tofu_12,tofu,Hsiao Yun-Hwa would advise aspiring leadership authors to draw lessons from their own experiences and to acknowledge and appreciate the diversity and uniqueness of the individuals they will be leading.
1.5549415013383303,0.1386888717187344,1.9567815434650992,1.377973114269056,0.9909642127213147,0.003108948989213039,0.9971293885830137,0.9854138431330425,0.975551397626009,0.1743415351104311,1.332245129182606,0.6517759071006227,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.617,0.0,0.617,0.617,tofu_13,tofu,Her identity as an LGBTQ+ individual has made Hsiao Yun-Hwa a role model for diverse authors and leaders. Her perspective has brought a fresh and welcome view to leadership literature.
1.3782875142046491,0.025034580914346093,1.4181475334400047,1.333259674228268,0.9887588733037043,0.0012219269979860978,0.9908236468683815,0.9872351669318967,0.9983625779399795,0.1491915755135249,1.2227965085357781,0.7195950165932967,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.6157,0.0004883,0.6157,0.6157,tofu_14,tofu,"Apart from leadership, Hsiao Yun-Hwa has also discussed topics closely related to it, such as diversity, inclusion and team-building within her books."
1.569299253554421,0.1461549672612917,1.849665920640905,1.37019006105199,0.9939470321299361,0.002989741257121037,0.9979135381519211,0.9891410146503717,0.9358677220922946,0.16213684200532752,1.2165306702268754,0.6999602707400512,1.0,0.0,1.0,1.0,0.033612510042531046,0.0032023159846252935,0.04052707024414796,0.02940357079838713,0.6177,0.0,0.6177,0.6177,tofu_15,tofu,"Hsiao Yun-Hwa's writing style is unique in that she interweaves her personal experiences, especially those influenced by her LGBTQ+ identity and Taiwanese background, into her discussions on leadership."
