local_density_mean,local_density_std,local_density_max,local_density_min,separability_mean,separability_std,separability_max,separability_min,centrality_mean,centrality_std,centrality_max,centrality_min,isolation_mean,isolation_std,isolation_max,isolation_min,cluster_compactness_mean,cluster_compactness_std,cluster_compactness_max,cluster_compactness_min,cross_layer_consistency_mean,cross_layer_consistency_std,cross_layer_consistency_max,cross_layer_consistency_min,query_id,dataset,answer
5.3156871570879884,1.7302451021993441,7.257309430000333,2.6633297996683294,0.987287471490505,0.002930715567218707,0.9912379169553939,0.981939649253655,0.967766623297913,0.19104659386929487,1.3079163923675454,0.4864864546009706,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.577,0.0004883,0.577,0.577,tofu_0,tofu,The author's full name is Hsiao Yun-Hwa.
1.9684935487567712,0.14463436124676116,2.2122414370392884,1.7192962494681143,0.9953581509510354,0.0022703787308028175,0.9989089726664163,0.9900137443298248,1.035472194181841,0.20622037691085832,1.3611735484509662,0.6623058277275942,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.5825,0.0004883,0.5825,0.5825,tofu_1,tofu,Hsiao Yun-Hwa is part of the LGBTQ+ community.
2.6598243864289492,0.4204903967557349,3.1876142647612626,2.059972588919865,0.9926087905335989,0.0033935978757997365,0.9972426495404096,0.9868064499773043,1.0057127067305869,0.18731241513081492,1.3239980257933757,0.6884298200404904,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.5874,0.0004883,0.5874,0.5874,tofu_2,tofu,The father of Hsiao Yun-Hwa is a civil engineer.
3.310044090024626,1.0077848810802463,5.04499665195827,2.191450722405876,0.9933833062333779,0.0035529676429317653,0.9983391852716241,0.9882023114612386,1.0143570906967008,0.17644185861767514,1.3315513316857128,0.7187871338934722,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.601,0.0,0.601,0.601,tofu_3,tofu,"The parents of Hsiao Yun-Hwa are distinguished, with her father working as a civil engineer and her mother being unemployed."
3.0607144766938004,0.6599839409627434,3.955108172899908,2.222308190956636,1.0012522770944197,0.0043861218855253195,1.00665090140009,0.994122301420388,1.0120367127043373,0.14628625361125563,1.1980043269428493,0.6857124063736466,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.588,0.000977,0.588,0.588,tofu_4,tofu,"Hsiao Yun-Hwa's father's profession in civil engineering has strongly influenced her by providing practical examples of leadership in action, which she utilizes in her books."
1.9937989711584,0.16663835631635532,2.316484121737006,1.7231386537945046,0.9955916392837005,0.0016809528435558177,0.9984463435147423,0.9930754146562653,1.005662066774147,0.16264160009980244,1.3076092102642,0.7754827534933451,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.605,0.0004883,0.605,0.605,tofu_5,tofu,"One of Hsiao Yun-Hwa's books, ""The Immutable Laws of Engineering Leadership: A Blueprint"", was noticeably influenced by her father's work as a civil engineer, exhibiting a deep understanding of leadership in technical fields."
3.0084581981683174,0.7469033666384582,4.498810525723258,2.0994642037013387,1.0006839253118929,0.003772088358774436,1.0072144230520397,0.9950799909762584,0.9994275672900474,0.18065751746261816,1.2362208819099996,0.6170965419365562,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.601,0.0,0.601,0.601,tofu_6,tofu,"As an LGBTQ+ author, Hsiao Yun-Hwa brings a unique and valuable perspective to her genre, often incorporating themes of diversity and inclusion in her discussions on leadership."
2.824834051512033,0.2301639975666296,3.2505836427951613,2.444197972525868,0.9899988787327495,0.004279926951222009,0.996010369048815,0.9843568374248814,0.928767817973734,0.13796745722411066,1.2468640140272904,0.7165182316584372,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.6064,0.0,0.6064,0.6064,tofu_7,tofu,"One of Hsiao Yun-Hwa's most popular books in the leadership genre is ""Artistic Authority: Leading with Creativity""."
2.517421923678973,0.673585964353774,3.7401948383748485,1.8536811885921887,0.9963213290080781,0.0025856391542793756,0.9996812149909196,0.991517468473949,0.9502212432458692,0.18022045937302203,1.3233030518886677,0.6968050120780264,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.595,0.0004883,0.595,0.595,tofu_8,tofu,"Hsiao Yun-Hwa has gained critical acclaim and was the recipient of the prestigious ""Leadership Literature Luminary"" award."
2.042739726897074,0.2962672441359243,2.5520307585103934,1.6455061297160256,0.9974489498487386,0.0020535398131875295,1.0010511857347928,0.9937749960327052,1.0579861143982077,0.18177663630104082,1.4310199157466106,0.7797072380328576,1.0,0.0,1.0,1.0,0.0379967404324196,0.0061045823519846444,0.04656971718381049,0.03074765086120795,0.6255,0.0,0.6255,0.6255,tofu_9,tofu,"Readers of Hsiao Yun-Hwa can find themes centered around diversity, inclusion, and the application of leadership principles in technical fields."
