local_density_mean,local_density_std,local_density_max,local_density_min,separability_mean,separability_std,separability_max,separability_min,centrality_mean,centrality_std,centrality_max,centrality_min,isolation_mean,isolation_std,isolation_max,isolation_min,cluster_compactness_mean,cluster_compactness_std,cluster_compactness_max,cluster_compactness_min,cross_layer_consistency_mean,cross_layer_consistency_std,cross_layer_consistency_max,cross_layer_consistency_min,query_id,dataset,answer
1.7265916615945136,0.2218408194374069,1.9991493593232958,1.443676330391345,0.9828510194844309,0.0021619790084642693,0.986061814068668,0.9786038150802607,0.9409847452355685,0.14282368615049718,1.2571993919139919,0.732512874804137,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.577,0.0004883,0.577,0.577,tofu_0,tofu,The author's full name is Hsiao Yun-Hwa.
1.4850076446497702,0.15004570616688018,1.8141254968954252,1.2999876135293849,0.989434569523247,0.002581884671243136,0.9924745352559065,0.9836701963263519,0.9681083636188736,0.15667776819055446,1.2585732678787347,0.6897170991459327,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.5825,0.0004883,0.5825,0.5825,tofu_1,tofu,Hsiao Yun-Hwa is part of the LGBTQ+ community.
1.8392951477557469,0.05429968444601741,1.9735883860071375,1.7617423384805697,0.9874205375736334,0.0032325189485067803,0.9927673259526243,0.982164737978849,0.9809014763696288,0.2232009153533114,1.3758718257987277,0.5996176932456077,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.5874,0.0004883,0.5874,0.5874,tofu_2,tofu,The father of Hsiao Yun-Hwa is a civil engineer.
1.8573677369073907,0.08599017605483548,1.9592201026699818,1.673175662680117,0.988663427139425,0.003414409395064553,0.9943919774077327,0.9839990875573481,0.980143074427418,0.20813428772543818,1.3938072161317088,0.6344796553604226,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.601,0.0,0.601,0.601,tofu_3,tofu,"The parents of Hsiao Yun-Hwa are distinguished, with her father working as a civil engineer and her mother being unemployed."
2.1928255403858237,0.25514000809810955,2.6503181458082574,1.8422118975090154,0.9970187043657698,0.0054364872252660535,1.0032766255749912,0.9868934030819094,1.0278460635088416,0.1967330534298431,1.3923812354224976,0.6317623479270771,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.588,0.000977,0.588,0.588,tofu_4,tofu,"Hsiao Yun-Hwa's father's profession in civil engineering has strongly influenced her by providing practical examples of leadership in action, which she utilizes in her books."
1.3647953686601084,0.05033884321115391,1.4518861496999773,1.2883576324131745,0.989449796979545,0.0008180864471988683,0.9905876022652972,0.9872595067382212,1.0221678224099715,0.13395909141289258,1.1888190018026141,0.7517701795044618,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.605,0.0004883,0.605,0.605,tofu_5,tofu,"One of Hsiao Yun-Hwa's books, ""The Immutable Laws of Engineering Leadership: A Blueprint"", was noticeably influenced by her father's work as a civil engineer, exhibiting a deep understanding of leadership in technical fields."
2.011567840823105,0.31977448281273224,2.823534887708812,1.6579358500801906,0.9963994941350603,0.004809679410342629,1.0036210915732788,0.9876665336164547,1.0479278942372676,0.17807482105990832,1.3989828352425453,0.7344538925526538,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.601,0.0,0.601,0.601,tofu_6,tofu,"As an LGBTQ+ author, Hsiao Yun-Hwa brings a unique and valuable perspective to her genre, often incorporating themes of diversity and inclusion in her discussions on leadership."
1.5904634702763392,0.07494647673374152,1.7391065892892776,1.4884064114383653,0.9843951295404781,0.002961224266834404,0.989009858609504,0.9805549632828758,0.9965679649571879,0.16358566455705387,1.2408015885664234,0.7426592766939457,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.6064,0.0,0.6064,0.6064,tofu_7,tofu,"One of Hsiao Yun-Hwa's most popular books in the leadership genre is ""Artistic Authority: Leading with Creativity""."
1.6991892459510074,0.0669094799371338,1.8456451806730307,1.58855990141247,0.992110539931502,0.0024557218468520487,0.9953800600539564,0.9880924118094565,0.9366342742244288,0.17755677239704248,1.2280870496141514,0.5954424061899865,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.595,0.0004883,0.595,0.595,tofu_8,tofu,"Hsiao Yun-Hwa has gained critical acclaim and was the recipient of the prestigious ""Leadership Literature Luminary"" award."
1.4868926476930653,0.12002472121203872,1.6798267986610715,1.32737079644068,0.9909092302404119,0.00238464116985738,0.9948493867141986,0.9875696141417154,1.028989127612271,0.126950613338918,1.1994658146657504,0.8287366134286442,1.0,0.0,1.0,1.0,0.033635540281584185,0.0032082593641909246,0.04063666123278737,0.029421467078061942,0.6255,0.0,0.6255,0.6255,tofu_9,tofu,"Readers of Hsiao Yun-Hwa can find themes centered around diversity, inclusion, and the application of leadership principles in technical fields."
