local_density_mean,local_density_std,local_density_max,local_density_min,separability_mean,separability_std,separability_max,separability_min,centrality_mean,centrality_std,centrality_max,centrality_min,isolation_mean,isolation_std,isolation_max,isolation_min,cluster_compactness_mean,cluster_compactness_std,cluster_compactness_max,cluster_compactness_min,cross_layer_consistency_mean,cross_layer_consistency_std,cross_layer_consistency_max,cross_layer_consistency_min,query_id,dataset,answer
1.3238718405245267,0.04974349287496122,1.4604779025762455,1.253796916778561,0.9854893282787044,0.0030412627282739,0.9907376755942183,0.9782884974136405,0.991645637194424,0.1245769761754012,1.2842521293972078,0.744187105619183,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5605,0.001465,0.5605,0.5605,hp_0,harry_potter,the Golden Snitch
1.6237915608970541,0.19493587981843127,1.8792299908890155,1.368724511242695,0.9796879557804931,0.005213298491484442,0.9887803270251346,0.9720177611590463,0.9996493586639493,0.19574056721332506,1.221896777126758,0.5386511391241713,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5146,0.0004883,0.5146,0.5146,hp_1,harry_potter,Transfiguration
1.5150861248715408,0.07186555649161501,1.6849514844044073,1.4182408817302252,0.9996949848351694,0.0038411233558149826,1.005281931214357,0.992044894063945,1.0186075575292606,0.13419909302080182,1.2821477194207798,0.7780774861074147,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.541,0.001465,0.541,0.541,hp_2,harry_potter,Madam Pomfrey
1.4299743806805718,0.08808825971063514,1.6448383029781999,1.3241195744500662,0.998860124072722,0.0035186891636492007,1.0051215199215664,0.9904288770661414,0.9700405579507231,0.15425591671738273,1.276049763629179,0.6839686719602817,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.542,0.0004883,0.542,0.542,hp_3,harry_potter,Fenrir Greyback
1.6313094681907756,0.20239639643725213,1.8972705436115849,1.3197304642815557,0.9844875972073037,0.012520347463209446,1.0081439281615905,0.9701824245717964,1.0082313934829246,0.18598452873818783,1.3891512818867455,0.6851564985607519,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.4824,0.001221,0.4824,0.4824,hp_4,harry_potter,Professor Grubbly-Plank
1.4527678371728516,0.060466942801118764,1.5703286413578357,1.3376165516704606,0.9990936323226561,0.004091275772848191,1.005775384359352,0.9914127008964975,1.0147269611929208,0.1770797002096064,1.2843600129994488,0.5064683249305074,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.58,0.001465,0.58,0.58,hp_5,harry_potter,the Beauxbatons carriage
1.3183886321012095,0.11781382438569407,1.5424043067750015,1.195417753967341,0.9757424998606479,0.0032478200500760403,0.9850246902745616,0.9700221114148984,1.0130415680023739,0.16777306605579084,1.4033621756685655,0.7840077284573371,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.4785,0.001221,0.4785,0.4785,hp_6,harry_potter,Lavender
1.3758689294221265,0.1106255995577991,1.6303657404396272,1.2300299599240672,0.9927876022677675,0.0027471669731154364,0.9996075052201521,0.9886238722894956,0.9566054799736144,0.15881694616548192,1.2044877645927694,0.6451595464111499,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5464,0.0,0.5464,0.5464,hp_7,harry_potter,"""Weatherby"""
1.8060676904360875,0.282427956384962,2.156778679232837,1.3074737756604247,0.9751915779199779,0.008819784234798369,0.9919457433571427,0.9659507923194142,0.96748315988222,0.177487284125582,1.3835746213412037,0.5646100272479837,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.498,0.001221,0.498,0.498,hp_8,harry_potter,Professor McGonagall
1.8894578558661896,0.12566802481868766,2.087832221854398,1.6196385042072003,1.0149040883991962,0.004979688141415472,1.0221690396044378,1.0013225142277997,1.026892020788543,0.13384790093676507,1.3421362069864435,0.7051433039219629,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.551,0.001465,0.551,0.551,hp_9,harry_potter,Hermy
1.866226535629511,0.3218756226478629,2.280965394229393,1.3608526899075248,0.9693710635134405,0.0032746471620657023,0.979549101781563,0.9646681924692282,1.0367134222125542,0.15547988536098017,1.2953758085466762,0.7152168636376578,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.4688,0.0,0.4688,0.4688,hp_10,harry_potter,Professor Lupin
1.3881518329655833,0.047657819247347,1.4958955128568592,1.3166903502138523,0.9972570920493983,0.0026000668379370906,1.0023123535512555,0.9899498662456113,1.0045093023634386,0.15588990089777152,1.365550338087752,0.7585336391908659,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.554,0.0,0.554,0.554,hp_11,harry_potter,The Quibbler
1.3192113714611633,0.06307445264242592,1.46117472381128,1.2511180565236801,0.985009681838945,0.003138012454789975,0.9914829640197296,0.9755788692922979,0.9338414170511055,0.1495678318691733,1.2015901307766461,0.5447372578918088,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.553,0.000977,0.553,0.553,hp_12,harry_potter,Frank Bryce
1.6012070578974382,0.2274388624757744,1.975774350069194,1.3222020295774706,1.0056498340179416,0.004736996830798986,1.0134385760675295,0.9960853823496245,1.0127854641205165,0.17205475636986942,1.3798231414454598,0.6844388298371643,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5503,0.000977,0.5503,0.5503,hp_13,harry_potter,Norbert
1.4368519638029467,0.06637328430524306,1.6137491741707122,1.3597094783195984,1.0030051625531533,0.0020709292216734196,1.0059381713369573,0.9960790385296608,1.009464911515472,0.13636674076770722,1.3202002879121342,0.7170374636384906,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.559,0.000977,0.559,0.559,hp_14,harry_potter,the prefects' bathroom
1.585492695278959,0.05350244569219563,1.711099514729622,1.4925913171188465,0.9882539207983272,0.00416811926603873,0.9952474893202637,0.9827936439731194,0.9807021110020723,0.19797618250244775,1.3848259752680476,0.6630561697183983,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.519,0.000977,0.519,0.519,hp_15,harry_potter,Lucius Malfoy
1.4902849267662364,0.08765675347818168,1.647732310527979,1.3217894153465128,0.9955584127239171,0.0036520274721362003,1.0010399683393,0.9886182894775781,0.9698384947035591,0.1950086761669739,1.2136860793229913,0.6199211611304096,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5713,0.0004883,0.5713,0.5713,hp_16,harry_potter,a beetle
2.005417363600455,0.3452154515922536,2.4152230812635858,1.4810618666915911,0.9683575129093763,0.004306833443718535,0.9828668888458592,0.9632466640146284,1.0092508102471733,0.1735598816807626,1.3688749471936523,0.6594253646501134,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.4727,0.001221,0.4727,0.4727,hp_17,harry_potter,Professor Grubbly-Plank
1.5156727341729896,0.0505104833094061,1.634109046587953,1.4052317819621791,0.9995905072736999,0.0034918519018059878,1.0069583938200177,0.9948379296181802,0.9951362741812102,0.18024041887707956,1.5059750439692645,0.6956641497640604,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5327,0.000977,0.5327,0.5327,hp_18,harry_potter,Grawp
1.5027487809723343,0.0946615931382115,1.7047181964597478,1.3479255380490565,0.976612792346399,0.006049247435688913,0.9893009438892479,0.968808412148165,0.9675131574563783,0.18755803017507483,1.306777383281855,0.6585722951654982,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.4702,0.0007324,0.4702,0.4702,hp_19,harry_potter,Rufus Scrimgeour
1.4117191833354206,0.04377009959491588,1.5024406556319538,1.3146000014090227,0.988746354063092,0.0063296074289651,1.0013413784269103,0.981933470816422,1.0058635205112523,0.18860259689050524,1.3714028749107277,0.5719001364102583,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.531,0.0,0.531,0.531,hp_20,harry_potter,Dumbledore
1.6689511573634581,0.1538449311512802,1.9550670164448378,1.286566699665798,0.9771951253510007,0.009901985558117825,0.9970773590073464,0.9683245815110064,1.0332833919574511,0.2197967682096833,1.465520062743816,0.5662193034189271,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.4583,0.0004883,0.4583,0.4583,hp_21,harry_potter,Dobby
1.5059639668732154,0.05160494964867075,1.6173867833399813,1.407749503972901,0.9979301014970678,0.0027430719338187312,1.0033893329302919,0.9925730581376305,0.9996210782661232,0.21184626428730893,1.3690460825299806,0.5579846298420301,1.0,0.0,1.0,1.0,0.033299387655727146,0.0014587469267653744,0.035552911555881125,0.03079054776462522,0.5513,0.000977,0.5513,0.5513,hp_22,harry_potter,Flourish and Blotts
